product_id,competitor_name,price,marketplace,recorded_at
1,LuxeBeauty,12.51,Taobao,2026-01-13
1,SkinMart,13.88,Taobao,2026-01-11
1,BeautyBox,15.05,Taobao,2026-02-05
1,GlowStore,11.99,Taobao,2026-01-29
2,BeautyBox,47.93,Temu,2026-01-29
2,GlowStore,39.23,Temu,2026-02-06
2,BeautyHub,41.25,Temu,2026-01-12
2,LuxeBeauty,37.47,Temu,2026-01-11
3,RivalBeauty,39.32,Temu,2026-02-05
3,GlowStore,41.95,Temu,2026-01-12
3,BeautyBox,53.08,Temu,2026-01-27
3,BeautyHub,42.13,Temu,2026-01-28
4,GlowStore,72.72,Temu,2026-01-13
4,LuxeBeauty,69.03,Temu,2026-01-10
4,RivalBeauty,66.09,Temu,2026-02-06
4,BeautyBox,81.18,Temu,2026-02-05
5,BeautyBox,13.47,JD,2026-01-15
5,BeautyHub,13.07,JD,2026-01-10
6,BeautyHub,13.7,Shopee,2026-01-24
6,SkinMart,10.27,Shopee,2026-01-26
6,BeautyBox,10.41,Shopee,2026-02-08
7,GlowStore,37.71,Temu,2026-01-26
7,RivalBeauty,42.38,Temu,2026-01-31
7,BeautyBox,38.63,Temu,2026-01-31
7,BeautyHub,38.83,Temu,2026-02-03
8,RivalBeauty,40.62,Shopee,2026-01-17
8,LuxeBeauty,41.08,Shopee,2026-01-14
8,BeautyBox,35.49,Shopee,2026-01-26
8,SkinMart,33.3,Shopee,2026-01-09
9,SkinMart,29.2,Shopee,2026-01-21
9,GlowStore,25.67,Shopee,2026-01-28
9,BeautyBox,28.78,Shopee,2026-02-06
10,GlowStore,32.86,Facebook Marketplace,2026-01-17
10,BeautyBox,37.92,Facebook Marketplace,2026-02-06
10,SkinMart,39.61,Facebook Marketplace,2026-02-06
10,BeautyHub,33.27,Facebook Marketplace,2026-01-26
11,RivalBeauty,38.93,Shopee,2026-01-17
11,SkinMart,36.91,Shopee,2026-02-04
11,BeautyHub,37.57,Shopee,2026-01-20
11,LuxeBeauty,31.08,Shopee,2026-01-16
12,SkinMart,34.28,Taobao,2026-01-16
12,BeautyHub,40.15,Taobao,2026-01-10
12,RivalBeauty,37.55,Taobao,2026-02-07
13,RivalBeauty,32.31,Temu,2026-01-10
13,BeautyBox,31.49,Temu,2026-01-17
13,GlowStore,29.15,Temu,2026-01-22
13,LuxeBeauty,29.58,Temu,2026-01-23
14,LuxeBeauty,27.86,Facebook Marketplace,2026-01-23
14,SkinMart,25.34,Facebook Marketplace,2026-01-23
14,BeautyHub,31.06,Facebook Marketplace,2026-02-03
14,BeautyBox,27.44,Facebook Marketplace,2026-01-10
15,LuxeBeauty,27.42,JD,2026-02-06
15,BeautyBox,24.82,JD,2026-01-30
16,RivalBeauty,14.07,Taobao,2026-01-09
16,SkinMart,14.61,Taobao,2026-01-11
16,BeautyHub,14.55,Taobao,2026-02-01
17,SkinMart,52.68,Shopee,2026-01-23
17,LuxeBeauty,56.44,Shopee,2026-01-10
17,BeautyBox,64.05,Shopee,2026-02-07
18,BeautyBox,76.69,JD,2026-02-05
18,RivalBeauty,59.74,JD,2026-01-31
18,BeautyHub,77.52,JD,2026-01-29
19,RivalBeauty,43.3,JD,2026-01-29
19,BeautyBox,55.99,JD,2026-01-17
20,LuxeBeauty,4.49,Facebook Marketplace,2026-02-07
20,BeautyBox,5.31,Facebook Marketplace,2026-01-14
21,BeautyBox,25.81,Temu,2026-01-29
21,RivalBeauty,20.67,Temu,2026-01-24
21,BeautyHub,20.35,Temu,2026-02-04
22,BeautyHub,14.82,Taobao,2026-01-13
22,LuxeBeauty,16.27,Taobao,2026-01-23
22,GlowStore,17.78,Taobao,2026-01-28
23,BeautyBox,12.51,Taobao,2026-01-18
23,LuxeBeauty,12.77,Taobao,2026-01-26
24,GlowStore,15.37,Taobao,2026-01-09
24,BeautyBox,12.97,Taobao,2026-01-23
24,RivalBeauty,13.73,Taobao,2026-01-28
25,LuxeBeauty,41.35,JD,2026-01-31
25,BeautyHub,50.76,JD,2026-01-25
25,SkinMart,51.1,JD,2026-01-20
25,BeautyBox,39.96,JD,2026-01-22
26,GlowStore,45.92,Shopee,2026-02-08
26,SkinMart,47.45,Shopee,2026-02-04
26,RivalBeauty,51.22,Shopee,2026-02-03
26,LuxeBeauty,55.28,Shopee,2026-01-23
27,BeautyHub,34.11,Facebook Marketplace,2026-01-31
27,SkinMart,34.28,Facebook Marketplace,2026-01-11
27,RivalBeauty,32.47,Facebook Marketplace,2026-02-03
28,RivalBeauty,60.1,Facebook Marketplace,2026-01-25
28,GlowStore,54.23,Facebook Marketplace,2026-01-28
28,BeautyHub,49.4,Facebook Marketplace,2026-01-21
29,SkinMart,34.3,Taobao,2026-02-06
29,BeautyBox,35.81,Taobao,2026-01-21
29,RivalBeauty,32.97,Taobao,2026-01-17
30,BeautyBox,36.71,Taobao,2026-01-27
30,GlowStore,35.82,Taobao,2026-01-29
31,RivalBeauty,11.96,JD,2026-01-13
31,BeautyHub,15.34,JD,2026-01-14
31,GlowStore,14.33,JD,2026-01-20
31,BeautyBox,14.46,JD,2026-02-03
32,GlowStore,14.12,Taobao,2026-02-07
32,BeautyHub,14.9,Taobao,2026-02-05
33,BeautyHub,8.59,Shopee,2026-01-28
33,SkinMart,9.27,Shopee,2026-02-06
33,BeautyBox,11.34,Shopee,2026-01-17
33,RivalBeauty,8.71,Shopee,2026-01-24
34,SkinMart,12.93,JD,2026-01-30
34,LuxeBeauty,11.15,JD,2026-01-23
35,LuxeBeauty,28.61,Taobao,2026-02-04
35,GlowStore,25.82,Taobao,2026-02-08
35,RivalBeauty,25.94,Taobao,2026-02-05
36,LuxeBeauty,26.12,Taobao,2026-01-16
36,SkinMart,23.53,Taobao,2026-01-28
36,RivalBeauty,24.15,Taobao,2026-02-08
37,SkinMart,9.22,JD,2026-02-05
37,GlowStore,9.78,JD,2026-01-25
38,GlowStore,36.96,Facebook Marketplace,2026-01-09
38,BeautyBox,42.26,Facebook Marketplace,2026-01-14
39,RivalBeauty,46.66,JD,2026-02-07
39,BeautyBox,38.21,JD,2026-01-27
40,SkinMart,28.19,Facebook Marketplace,2026-01-24
40,LuxeBeauty,32.21,Facebook Marketplace,2026-01-12
40,BeautyBox,38.18,Facebook Marketplace,2026-02-01
41,BeautyBox,39.78,Temu,2026-01-27
41,BeautyHub,39.89,Temu,2026-01-30
41,RivalBeauty,41.74,Temu,2026-01-30
41,GlowStore,42.25,Temu,2026-02-04
42,LuxeBeauty,46.14,JD,2026-01-16
42,BeautyHub,56.88,JD,2026-01-25
42,RivalBeauty,41.95,JD,2026-01-25
42,BeautyBox,43.48,JD,2026-01-26
43,GlowStore,40.71,Temu,2026-01-26
43,BeautyHub,35.08,Temu,2026-01-10
43,LuxeBeauty,33.22,Temu,2026-01-28
43,RivalBeauty,38.53,Temu,2026-01-26
44,BeautyHub,25.99,Facebook Marketplace,2026-02-02
44,SkinMart,29.58,Facebook Marketplace,2026-02-05
45,SkinMart,83.97,Taobao,2026-01-22
45,GlowStore,66.91,Taobao,2026-01-10
45,LuxeBeauty,69.79,Taobao,2026-01-27
46,LuxeBeauty,4.91,Temu,2026-01-15
46,RivalBeauty,5.45,Temu,2026-01-19
47,SkinMart,4.46,Facebook Marketplace,2026-02-08
47,BeautyBox,4.49,Facebook Marketplace,2026-01-30
47,LuxeBeauty,4.05,Facebook Marketplace,2026-01-27
47,RivalBeauty,4.61,Facebook Marketplace,2026-01-24
48,SkinMart,6.78,Facebook Marketplace,2026-02-01
48,GlowStore,5.41,Facebook Marketplace,2026-02-03
48,LuxeBeauty,5.12,Facebook Marketplace,2026-01-22
49,BeautyBox,8.59,Temu,2026-01-26
49,LuxeBeauty,7.67,Temu,2026-01-20
49,SkinMart,8.15,Temu,2026-01-16
49,BeautyHub,9.05,Temu,2026-01-23
50,BeautyBox,6.75,Shopee,2026-01-14
50,SkinMart,7.9,Shopee,2026-01-27
51,RivalBeauty,4.2,Shopee,2026-02-04
51,BeautyBox,3.94,Shopee,2026-01-24
52,SkinMart,11.37,Temu,2026-01-12
52,LuxeBeauty,10.58,Temu,2026-01-18
53,LuxeBeauty,7.74,Facebook Marketplace,2026-01-13
53,BeautyHub,7.65,Facebook Marketplace,2026-01-30
53,SkinMart,6.0,Facebook Marketplace,2026-01-27
53,BeautyBox,8.17,Facebook Marketplace,2026-01-25
54,BeautyBox,7.83,JD,2026-02-06
54,RivalBeauty,8.33,JD,2026-02-08
55,RivalBeauty,30.58,Taobao,2026-02-07
55,BeautyHub,30.77,Taobao,2026-01-14
55,LuxeBeauty,30.84,Taobao,2026-01-12
56,BeautyHub,5.53,Taobao,2026-01-24
56,GlowStore,5.11,Taobao,2026-01-14
56,SkinMart,5.8,Taobao,2026-01-16
56,BeautyBox,5.49,Taobao,2026-01-15
57,RivalBeauty,41.91,JD,2026-01-13
57,GlowStore,45.51,JD,2026-01-09
57,BeautyHub,46.5,JD,2026-01-21
57,LuxeBeauty,51.33,JD,2026-02-04
58,RivalBeauty,9.55,Taobao,2026-01-22
58,SkinMart,10.85,Taobao,2026-01-31
59,BeautyBox,38.62,Shopee,2026-02-06
59,RivalBeauty,35.81,Shopee,2026-02-02
59,LuxeBeauty,36.47,Shopee,2026-01-09
59,SkinMart,37.91,Shopee,2026-01-30
60,LuxeBeauty,24.92,Facebook Marketplace,2026-01-11
60,SkinMart,18.89,Facebook Marketplace,2026-02-01
61,SkinMart,29.51,Shopee,2026-01-19
61,RivalBeauty,35.6,Shopee,2026-01-30
61,BeautyHub,35.54,Shopee,2026-01-12
61,GlowStore,35.14,Shopee,2026-01-29
62,BeautyHub,47.38,JD,2026-01-17
62,RivalBeauty,36.49,JD,2026-01-11
62,BeautyBox,40.88,JD,2026-02-07
63,LuxeBeauty,29.34,Temu,2026-01-13
63,GlowStore,34.72,Temu,2026-01-09
63,BeautyBox,34.51,Temu,2026-02-07
63,RivalBeauty,36.26,Temu,2026-01-16
64,LuxeBeauty,21.28,JD,2026-01-10
64,SkinMart,28.17,JD,2026-01-14
64,RivalBeauty,21.73,JD,2026-01-09
65,SkinMart,42.57,Facebook Marketplace,2026-02-05
65,BeautyBox,41.65,Facebook Marketplace,2026-01-14
66,SkinMart,28.07,Temu,2026-02-03
66,LuxeBeauty,25.07,Temu,2026-01-27
66,BeautyHub,28.16,Temu,2026-01-25
67,BeautyBox,29.38,Temu,2026-01-20
67,SkinMart,25.63,Temu,2026-01-20
68,LuxeBeauty,41.59,JD,2026-02-04
68,BeautyHub,41.25,JD,2026-02-03
69,BeautyBox,12.56,Temu,2026-01-21
69,RivalBeauty,10.98,Temu,2026-01-25
69,GlowStore,10.23,Temu,2026-01-12
70,LuxeBeauty,43.02,Taobao,2026-01-28
70,BeautyHub,39.77,Taobao,2026-01-11
70,GlowStore,48.66,Taobao,2026-01-25
71,BeautyHub,43.05,Taobao,2026-01-12
71,LuxeBeauty,41.49,Taobao,2026-01-15
71,RivalBeauty,36.77,Taobao,2026-01-25
72,GlowStore,28.78,Facebook Marketplace,2026-02-07
72,BeautyBox,23.2,Facebook Marketplace,2026-01-30
72,RivalBeauty,29.64,Facebook Marketplace,2026-02-08
72,BeautyHub,29.15,Facebook Marketplace,2026-01-25
73,RivalBeauty,16.42,Facebook Marketplace,2026-01-29
73,BeautyBox,14.9,Facebook Marketplace,2026-01-16
74,SkinMart,43.36,Shopee,2026-02-07
74,BeautyHub,39.02,Shopee,2026-02-06
75,BeautyBox,38.81,Taobao,2026-01-10
75,LuxeBeauty,47.48,Taobao,2026-01-18
75,GlowStore,40.45,Taobao,2026-01-10
76,BeautyBox,31.99,Taobao,2026-01-30
76,LuxeBeauty,30.17,Taobao,2026-01-26
77,BeautyBox,6.95,Facebook Marketplace,2026-02-01
77,BeautyHub,6.59,Facebook Marketplace,2026-02-08
77,SkinMart,5.98,Facebook Marketplace,2026-02-08
77,RivalBeauty,6.51,Facebook Marketplace,2026-02-01
78,SkinMart,12.68,JD,2026-01-19
78,LuxeBeauty,13.43,JD,2026-01-09
78,BeautyHub,13.1,JD,2026-02-06
79,SkinMart,16.64,Facebook Marketplace,2026-01-24
79,GlowStore,15.51,Facebook Marketplace,2026-01-14
79,RivalBeauty,21.25,Facebook Marketplace,2026-01-20
79,BeautyHub,21.11,Facebook Marketplace,2026-01-12
80,BeautyHub,16.1,Temu,2026-01-21
80,GlowStore,16.36,Temu,2026-01-13
80,RivalBeauty,18.4,Temu,2026-01-19
80,BeautyBox,17.4,Temu,2026-02-08
81,GlowStore,56.54,JD,2026-01-18
81,LuxeBeauty,47.6,JD,2026-01-31
82,LuxeBeauty,31.21,Shopee,2026-02-01
82,SkinMart,35.63,Shopee,2026-01-30
82,GlowStore,36.08,Shopee,2026-01-14
82,BeautyHub,29.68,Shopee,2026-01-13
83,SkinMart,27.79,JD,2026-01-28
83,BeautyBox,21.25,JD,2026-01-29
83,LuxeBeauty,28.28,JD,2026-02-03
84,GlowStore,31.44,Taobao,2026-01-24
84,BeautyBox,37.64,Taobao,2026-02-08
84,SkinMart,38.59,Taobao,2026-02-03
84,BeautyHub,37.71,Taobao,2026-01-15
85,BeautyBox,77.42,Shopee,2026-02-05
85,BeautyHub,68.87,Shopee,2026-01-27
86,RivalBeauty,58.62,Temu,2026-01-10
86,BeautyBox,69.75,Temu,2026-01-19
87,SkinMart,27.02,JD,2026-02-08
87,RivalBeauty,28.23,JD,2026-02-06
88,SkinMart,25.34,JD,2026-01-25
88,BeautyBox,23.37,JD,2026-01-09
88,GlowStore,23.64,JD,2026-01-31
89,BeautyBox,21.46,Shopee,2026-01-30
89,BeautyHub,18.34,Shopee,2026-01-19
90,SkinMart,16.07,Facebook Marketplace,2026-01-25
90,GlowStore,17.01,Facebook Marketplace,2026-01-22
90,BeautyBox,17.86,Facebook Marketplace,2026-02-04
91,GlowStore,15.02,Temu,2026-02-03
91,RivalBeauty,15.06,Temu,2026-01-17
92,GlowStore,16.7,JD,2026-01-30
92,BeautyBox,16.42,JD,2026-01-12
92,LuxeBeauty,15.03,JD,2026-01-31
92,RivalBeauty,12.9,JD,2026-02-07
93,BeautyHub,45.47,Taobao,2026-02-02
93,SkinMart,37.51,Taobao,2026-01-11
93,LuxeBeauty,39.32,Taobao,2026-01-18
94,SkinMart,18.9,Shopee,2026-01-12
94,BeautyBox,17.35,Shopee,2026-01-31
94,BeautyHub,21.03,Shopee,2026-02-03
95,BeautyBox,18.36,Taobao,2026-02-04
95,GlowStore,17.49,Taobao,2026-01-14
95,BeautyHub,16.95,Taobao,2026-01-13
95,SkinMart,16.33,Taobao,2026-02-03
96,SkinMart,17.05,Temu,2026-02-07
96,RivalBeauty,18.26,Temu,2026-01-09
97,BeautyHub,11.19,Facebook Marketplace,2026-01-18
97,SkinMart,11.21,Facebook Marketplace,2026-02-02
97,RivalBeauty,10.99,Facebook Marketplace,2026-01-28
97,GlowStore,9.93,Facebook Marketplace,2026-01-25
98,GlowStore,10.95,JD,2026-01-31
98,BeautyBox,10.31,JD,2026-02-06
99,GlowStore,9.97,JD,2026-01-14
99,BeautyHub,12.49,JD,2026-01-30
99,RivalBeauty,11.68,JD,2026-01-11
99,BeautyBox,9.89,JD,2026-01-22
100,GlowStore,38.24,Facebook Marketplace,2026-02-03
100,BeautyHub,42.75,Facebook Marketplace,2026-01-24
100,BeautyBox,43.13,Facebook Marketplace,2026-01-12
