product_id,date,page_visits,cart_adds,click_through_rate,image_views,marketplace
1,2026-01-19,270,61,6.1,115,Taobao
1,2026-01-24,143,44,6.98,120,Taobao
1,2026-02-26,557,44,7.4,274,Taobao
1,2026-03-08,262,73,6.36,266,Taobao
1,2026-03-18,203,62,5.1,216,Taobao
1,2026-03-20,479,24,6.24,167,Taobao
2,2026-01-09,127,9,3.17,33,Temu
2,2026-01-23,141,13,4.07,84,Temu
2,2026-01-29,107,10,2.21,40,Temu
2,2026-02-11,99,20,4.28,96,Temu
2,2026-02-15,71,19,1.85,66,Temu
2,2026-03-05,142,13,2.45,50,Temu
2,2026-03-08,142,6,2.03,82,Temu
2,2026-03-14,134,6,4.44,88,Temu
3,2026-01-15,116,7,1.96,63,Temu
3,2026-01-21,132,7,2.47,44,Temu
3,2026-02-02,98,18,2.18,43,Temu
3,2026-02-23,65,18,2.47,29,Temu
3,2026-03-02,86,7,1.94,89,Temu
3,2026-03-04,137,4,4.42,50,Temu
3,2026-03-05,51,17,3.11,47,Temu
3,2026-03-09,140,16,4.24,41,Temu
3,2026-04-03,78,4,4.46,53,Temu
4,2026-01-10,57,20,2.52,64,Temu
4,2026-01-18,142,6,4.17,67,Temu
4,2026-01-21,66,9,2.98,89,Temu
4,2026-02-18,120,13,3.45,87,Temu
4,2026-03-08,31,13,4.32,33,Temu
4,2026-03-18,150,8,2.51,33,Temu
4,2026-03-22,125,8,2.54,97,Temu
4,2026-03-29,56,14,2.35,53,Temu
5,2026-01-12,262,23,7.85,222,JD
5,2026-02-02,299,80,5.3,354,JD
5,2026-02-06,289,18,4.02,213,JD
5,2026-02-07,211,48,3.67,385,JD
5,2026-02-17,342,59,6.78,240,JD
5,2026-02-20,343,80,4.02,375,JD
5,2026-02-22,217,47,3.7,303,JD
5,2026-03-01,120,40,5.14,115,JD
5,2026-04-03,460,57,6.3,143,JD
6,2026-02-08,159,51,4.56,251,Shopee
6,2026-02-09,283,25,4.12,198,Shopee
6,2026-02-13,316,34,6.68,112,Shopee
6,2026-03-06,332,67,4.99,318,Shopee
6,2026-03-12,332,22,4.43,295,Shopee
6,2026-03-16,319,17,7.36,374,Shopee
6,2026-03-30,314,76,3.53,260,Shopee
6,2026-03-31,272,64,7.34,294,Shopee
7,2026-01-18,257,27,5.48,193,Temu
7,2026-01-22,266,15,5.29,184,Temu
7,2026-02-03,260,10,3.72,149,Temu
7,2026-02-09,229,31,2.74,127,Temu
7,2026-02-28,63,34,5.38,67,Temu
7,2026-03-25,170,31,4.72,157,Temu
7,2026-03-30,241,17,4.02,173,Temu
7,2026-04-07,226,25,4.66,177,Temu
7,2026-04-08,258,38,4.13,191,Temu
8,2026-02-02,132,14,5.41,115,Shopee
8,2026-02-05,118,31,3.13,43,Shopee
8,2026-02-13,241,16,3.46,53,Shopee
8,2026-03-11,201,26,4.94,72,Shopee
8,2026-03-17,223,39,2.86,43,Shopee
8,2026-03-25,206,26,4.14,152,Shopee
8,2026-03-26,147,19,5.88,104,Shopee
9,2026-01-12,210,9,6.0,108,Shopee
9,2026-01-14,207,10,5.17,84,Shopee
9,2026-01-20,180,36,5.71,86,Shopee
9,2026-02-07,209,35,4.72,165,Shopee
9,2026-02-10,83,38,3.72,125,Shopee
9,2026-02-19,142,14,5.5,124,Shopee
9,2026-03-05,165,39,3.51,142,Shopee
9,2026-03-23,268,10,4.09,120,Shopee
9,2026-03-27,124,28,2.91,143,Shopee
9,2026-04-05,281,40,5.39,40,Shopee
10,2026-02-18,98,39,5.88,72,Facebook Marketplace
10,2026-02-26,188,29,5.54,152,Facebook Marketplace
10,2026-02-27,85,37,2.55,76,Facebook Marketplace
10,2026-03-10,164,17,2.76,107,Facebook Marketplace
10,2026-04-02,146,33,4.77,124,Facebook Marketplace
10,2026-04-03,278,32,5.84,200,Facebook Marketplace
11,2026-02-06,222,20,4.67,75,Shopee
11,2026-02-07,220,14,5.66,50,Shopee
11,2026-02-14,139,36,2.62,133,Shopee
11,2026-02-23,247,16,2.82,115,Shopee
11,2026-03-13,143,34,3.11,73,Shopee
11,2026-03-27,261,31,4.36,109,Shopee
12,2026-01-13,235,31,4.41,131,Taobao
12,2026-01-21,75,33,3.47,71,Taobao
12,2026-02-05,277,37,2.82,94,Taobao
12,2026-02-08,224,9,2.68,125,Taobao
12,2026-02-24,122,16,5.25,92,Taobao
12,2026-02-25,77,21,4.55,99,Taobao
12,2026-03-06,144,17,5.26,192,Taobao
12,2026-04-07,60,25,5.5,77,Taobao
13,2026-01-17,250,31,5.34,182,Temu
13,2026-01-19,75,29,4.85,145,Temu
13,2026-01-20,150,35,5.54,53,Temu
13,2026-01-21,133,27,3.73,187,Temu
13,2026-01-28,189,21,3.04,163,Temu
13,2026-03-05,117,14,3.73,182,Temu
13,2026-03-10,154,15,5.17,186,Temu
13,2026-04-06,117,35,5.46,199,Temu
14,2026-01-11,169,33,4.98,146,Facebook Marketplace
14,2026-01-18,134,15,3.92,123,Facebook Marketplace
14,2026-02-18,103,37,5.41,132,Facebook Marketplace
14,2026-03-05,82,35,5.46,102,Facebook Marketplace
14,2026-03-08,171,33,4.33,141,Facebook Marketplace
14,2026-03-23,282,27,5.11,96,Facebook Marketplace
15,2026-01-14,153,31,5.71,139,JD
15,2026-01-29,164,29,4.88,53,JD
15,2026-02-09,262,29,2.73,64,JD
15,2026-03-06,202,32,3.49,194,JD
15,2026-03-16,283,17,3.67,189,JD
15,2026-03-17,229,17,5.71,119,JD
15,2026-03-28,227,33,2.95,61,JD
16,2026-01-12,311,45,5.24,121,Taobao
16,2026-01-15,311,43,3.63,130,Taobao
16,2026-01-20,549,57,7.06,150,Taobao
16,2026-02-06,139,51,7.63,321,Taobao
16,2026-02-22,476,32,6.91,320,Taobao
16,2026-02-28,349,15,7.58,89,Taobao
16,2026-03-03,251,42,7.26,360,Taobao
16,2026-03-07,492,69,4.0,227,Taobao
16,2026-03-14,241,53,4.05,202,Taobao
17,2026-01-13,149,13,3.19,89,Shopee
17,2026-01-14,90,12,1.9,44,Shopee
17,2026-02-03,66,15,4.13,26,Shopee
17,2026-02-15,140,14,2.54,67,Shopee
17,2026-02-18,85,16,3.81,69,Shopee
17,2026-03-08,73,9,3.14,83,Shopee
18,2026-01-28,127,6,3.35,87,JD
18,2026-02-25,76,16,2.65,55,JD
18,2026-03-06,61,7,1.87,43,JD
18,2026-03-07,93,20,2.84,91,JD
18,2026-03-27,45,12,3.89,77,JD
18,2026-04-05,57,13,3.67,82,JD
19,2026-01-18,112,6,3.01,86,JD
19,2026-01-25,74,8,4.17,90,JD
19,2026-02-18,111,9,3.87,36,JD
19,2026-02-28,85,20,4.26,27,JD
19,2026-03-02,136,7,3.2,58,JD
19,2026-03-11,51,9,2.67,48,JD
19,2026-03-17,74,20,4.22,30,JD
19,2026-03-23,62,10,3.51,90,JD
20,2026-01-11,321,79,5.56,203,Facebook Marketplace
20,2026-01-20,230,60,3.72,224,Facebook Marketplace
20,2026-01-29,373,75,4.79,84,Facebook Marketplace
20,2026-02-02,553,28,5.44,215,Facebook Marketplace
20,2026-02-17,492,61,6.94,267,Facebook Marketplace
20,2026-03-09,143,66,3.73,367,Facebook Marketplace
20,2026-03-13,219,61,5.99,117,Facebook Marketplace
20,2026-03-15,317,79,5.53,361,Facebook Marketplace
21,2026-01-11,112,34,4.26,196,Temu
21,2026-01-28,295,38,5.55,55,Temu
21,2026-02-18,240,16,4.32,183,Temu
21,2026-03-02,143,38,4.34,120,Temu
21,2026-03-03,104,37,5.69,127,Temu
21,2026-03-06,199,30,4.87,107,Temu
21,2026-04-07,216,38,3.17,103,Temu
22,2026-01-10,205,14,5.75,125,Taobao
22,2026-01-13,132,37,5.96,179,Taobao
22,2026-02-01,194,39,5.61,74,Taobao
22,2026-02-15,277,40,4.14,89,Taobao
22,2026-02-16,267,15,3.66,157,Taobao
22,2026-02-28,225,24,5.02,43,Taobao
22,2026-03-13,248,29,5.27,185,Taobao
23,2026-01-13,349,63,5.19,356,Taobao
23,2026-01-26,188,59,4.03,355,Taobao
23,2026-02-01,321,31,6.78,194,Taobao
23,2026-02-14,547,15,6.9,232,Taobao
23,2026-02-25,357,69,5.89,197,Taobao
23,2026-02-26,246,73,5.06,221,Taobao
23,2026-03-02,216,29,3.64,294,Taobao
23,2026-03-03,434,17,4.58,114,Taobao
23,2026-04-01,171,19,5.51,104,Taobao
24,2026-01-14,565,57,4.86,87,Taobao
24,2026-01-18,228,39,7.83,140,Taobao
24,2026-02-02,502,76,7.61,389,Taobao
24,2026-02-04,480,41,5.28,202,Taobao
24,2026-02-05,402,56,6.99,274,Taobao
24,2026-03-11,358,60,4.89,264,Taobao
24,2026-03-21,382,78,5.6,320,Taobao
24,2026-03-25,509,55,7.61,269,Taobao
24,2026-03-27,280,67,3.71,193,Taobao
24,2026-04-04,499,33,3.57,363,Taobao
25,2026-01-13,41,16,2.82,90,JD
25,2026-01-19,90,5,3.52,41,JD
25,2026-02-06,40,19,4.08,62,JD
25,2026-02-09,102,7,4.22,25,JD
25,2026-02-16,59,10,4.23,92,JD
25,2026-03-22,90,12,1.93,29,JD
25,2026-04-02,117,12,4.23,92,JD
25,2026-04-06,114,5,2.28,60,JD
25,2026-04-08,32,10,3.38,70,JD
26,2026-01-18,49,16,2.66,33,Shopee
26,2026-01-19,41,4,4.35,76,Shopee
26,2026-01-28,76,12,2.08,31,Shopee
26,2026-02-09,53,17,3.01,91,Shopee
26,2026-02-12,95,17,2.08,31,Shopee
26,2026-02-15,75,6,3.41,61,Shopee
26,2026-02-26,140,16,1.83,72,Shopee
26,2026-03-29,79,6,3.76,91,Shopee
26,2026-03-31,145,11,3.34,41,Shopee
27,2026-01-17,95,27,3.35,79,Facebook Marketplace
27,2026-02-15,243,35,5.26,58,Facebook Marketplace
27,2026-03-02,174,38,4.54,176,Facebook Marketplace
27,2026-03-06,189,34,4.4,132,Facebook Marketplace
27,2026-03-13,239,13,2.88,103,Facebook Marketplace
27,2026-04-05,228,30,3.08,196,Facebook Marketplace
27,2026-04-07,71,33,5.88,124,Facebook Marketplace
28,2026-02-01,33,10,3.01,74,Facebook Marketplace
28,2026-02-28,79,4,3.7,46,Facebook Marketplace
28,2026-03-01,65,6,3.36,88,Facebook Marketplace
28,2026-03-05,53,15,2.68,78,Facebook Marketplace
28,2026-03-30,44,12,3.61,82,Facebook Marketplace
28,2026-03-31,97,14,3.41,98,Facebook Marketplace
28,2026-04-03,80,7,2.74,78,Facebook Marketplace
29,2026-01-23,258,31,4.4,50,Taobao
29,2026-01-30,254,36,4.41,148,Taobao
29,2026-02-12,86,23,3.54,48,Taobao
29,2026-02-14,175,24,3.72,62,Taobao
29,2026-03-08,172,15,5.21,100,Taobao
29,2026-03-13,113,30,5.51,196,Taobao
29,2026-03-15,221,35,3.08,75,Taobao
29,2026-03-20,260,21,5.35,55,Taobao
29,2026-03-22,205,30,4.36,192,Taobao
29,2026-03-23,197,18,3.63,114,Taobao
30,2026-01-11,148,9,2.99,20,Taobao
30,2026-01-14,84,10,4.49,36,Taobao
30,2026-01-15,142,13,2.23,55,Taobao
30,2026-01-21,41,15,2.48,67,Taobao
30,2026-01-24,115,9,1.94,100,Taobao
30,2026-02-21,69,11,2.96,31,Taobao
30,2026-03-08,120,7,1.8,81,Taobao
30,2026-03-12,39,8,3.4,86,Taobao
30,2026-03-30,117,18,1.83,63,Taobao
30,2026-04-06,134,7,4.47,74,Taobao
31,2026-01-18,575,16,7.94,242,JD
31,2026-02-08,187,64,7.37,371,JD
31,2026-03-13,335,61,5.96,168,JD
31,2026-03-17,510,75,7.8,117,JD
31,2026-03-26,128,23,3.56,190,JD
31,2026-03-31,140,22,7.77,283,JD
32,2026-01-15,105,22,5.32,51,Taobao
32,2026-01-18,162,12,5.57,112,Taobao
32,2026-01-24,258,27,3.65,181,Taobao
32,2026-02-12,176,8,3.79,114,Taobao
32,2026-02-25,204,27,5.09,102,Taobao
32,2026-03-14,178,31,4.57,166,Taobao
32,2026-03-23,257,20,5.06,179,Taobao
32,2026-04-05,254,23,3.03,144,Taobao
33,2026-01-12,168,74,3.96,151,Shopee
33,2026-01-31,182,16,3.78,193,Shopee
33,2026-02-09,186,40,7.21,270,Shopee
33,2026-02-11,471,25,6.12,212,Shopee
33,2026-03-01,589,24,3.6,113,Shopee
33,2026-03-07,221,71,7.14,127,Shopee
33,2026-03-20,583,57,4.05,316,Shopee
33,2026-03-21,145,36,7.66,301,Shopee
34,2026-01-18,420,27,5.01,245,JD
34,2026-01-23,189,35,6.8,303,JD
34,2026-02-24,525,77,6.42,169,JD
34,2026-02-25,482,60,4.5,381,JD
34,2026-02-28,537,37,5.2,230,JD
34,2026-03-17,185,37,6.78,373,JD
34,2026-04-03,320,19,4.32,242,JD
35,2026-01-21,201,24,4.81,116,Taobao
35,2026-02-02,120,14,2.67,186,Taobao
35,2026-02-04,200,39,3.04,132,Taobao
35,2026-02-20,60,35,2.81,200,Taobao
35,2026-03-02,213,38,3.2,46,Taobao
35,2026-04-08,112,18,4.73,60,Taobao
36,2026-01-10,166,17,3.02,190,Taobao
36,2026-01-23,209,14,5.74,184,Taobao
36,2026-02-13,259,14,5.25,177,Taobao
36,2026-02-19,285,30,5.57,107,Taobao
36,2026-03-03,158,39,4.5,161,Taobao
36,2026-03-08,69,19,3.46,76,Taobao
36,2026-03-16,218,33,2.64,124,Taobao
36,2026-03-25,236,23,2.67,161,Taobao
36,2026-03-29,295,25,5.64,45,Taobao
36,2026-04-08,146,27,3.59,165,Taobao
37,2026-01-16,283,32,6.75,334,JD
37,2026-01-28,271,48,7.58,287,JD
37,2026-02-02,318,19,6.12,372,JD
37,2026-02-08,537,39,5.04,193,JD
37,2026-03-01,471,75,7.58,263,JD
37,2026-03-16,379,53,7.3,365,JD
37,2026-03-26,212,52,3.94,145,JD
37,2026-04-03,499,48,6.76,366,JD
38,2026-01-20,111,17,2.89,81,Facebook Marketplace
38,2026-01-25,79,4,1.9,45,Facebook Marketplace
38,2026-01-29,123,15,4.37,61,Facebook Marketplace
38,2026-03-05,126,20,2.31,20,Facebook Marketplace
38,2026-03-12,110,11,2.41,64,Facebook Marketplace
38,2026-03-23,69,8,2.08,84,Facebook Marketplace
38,2026-03-28,105,13,2.25,25,Facebook Marketplace
39,2026-01-15,45,12,3.08,39,JD
39,2026-01-23,56,4,2.61,32,JD
39,2026-02-26,114,20,2.53,97,JD
39,2026-03-03,119,8,2.93,33,JD
39,2026-03-06,95,7,2.56,33,JD
39,2026-04-07,93,10,3.44,53,JD
40,2026-01-16,293,38,5.31,152,Facebook Marketplace
40,2026-01-22,106,32,5.23,196,Facebook Marketplace
40,2026-01-23,67,16,4.19,164,Facebook Marketplace
40,2026-01-25,88,34,4.04,56,Facebook Marketplace
40,2026-01-29,126,28,2.54,174,Facebook Marketplace
40,2026-03-03,256,22,5.92,126,Facebook Marketplace
40,2026-04-08,192,14,4.01,103,Facebook Marketplace
41,2026-01-22,271,20,5.01,67,Temu
41,2026-01-24,253,34,2.66,190,Temu
41,2026-02-02,91,36,4.1,190,Temu
41,2026-02-03,189,16,5.87,41,Temu
41,2026-02-05,195,11,4.44,150,Temu
41,2026-02-10,274,38,5.74,85,Temu
41,2026-02-28,237,19,5.06,72,Temu
41,2026-03-08,86,32,4.8,195,Temu
41,2026-03-28,285,28,4.26,138,Temu
42,2026-01-15,130,14,4.41,26,JD
42,2026-02-08,31,12,2.35,76,JD
42,2026-02-14,136,11,4.26,67,JD
42,2026-02-26,126,10,3.9,44,JD
42,2026-02-27,67,18,2.28,29,JD
42,2026-03-03,53,9,3.78,35,JD
42,2026-03-15,78,5,2.96,91,JD
42,2026-04-04,63,8,2.23,52,JD
42,2026-04-07,30,14,3.06,39,JD
42,2026-04-08,35,8,4.31,96,JD
43,2026-01-14,257,8,4.69,93,Temu
43,2026-01-19,231,21,5.53,148,Temu
43,2026-01-21,273,14,3.22,151,Temu
43,2026-01-30,225,12,5.11,79,Temu
43,2026-02-02,66,37,5.01,49,Temu
43,2026-02-15,82,12,2.69,104,Temu
43,2026-02-19,202,12,4.51,98,Temu
43,2026-03-15,293,24,3.93,155,Temu
43,2026-04-02,221,33,4.02,44,Temu
44,2026-01-25,120,14,3.5,57,Facebook Marketplace
44,2026-02-20,290,20,3.61,155,Facebook Marketplace
44,2026-02-23,144,27,4.93,79,Facebook Marketplace
44,2026-03-12,204,31,5.33,149,Facebook Marketplace
44,2026-03-24,103,8,3.6,96,Facebook Marketplace
44,2026-04-02,242,35,3.47,132,Facebook Marketplace
44,2026-04-04,94,29,5.57,158,Facebook Marketplace
45,2026-01-14,56,20,4.25,66,Taobao
45,2026-01-17,79,19,4.28,25,Taobao
45,2026-02-06,35,14,2.08,86,Taobao
45,2026-02-07,111,12,4.05,53,Taobao
45,2026-02-11,104,9,2.82,68,Taobao
45,2026-02-23,76,6,3.19,68,Taobao
45,2026-02-25,146,11,3.19,65,Taobao
45,2026-03-12,134,15,3.11,81,Taobao
45,2026-04-04,143,4,3.15,37,Taobao
46,2026-01-21,210,75,7.56,387,Temu
46,2026-01-28,139,79,6.89,127,Temu
46,2026-03-03,366,31,7.56,356,Temu
46,2026-03-14,543,15,7.54,300,Temu
46,2026-03-16,387,68,5.17,102,Temu
46,2026-03-27,477,69,4.53,326,Temu
46,2026-04-06,524,63,5.08,374,Temu
47,2026-01-16,344,16,4.41,345,Facebook Marketplace
47,2026-01-31,266,39,3.65,386,Facebook Marketplace
47,2026-02-14,381,44,6.27,98,Facebook Marketplace
47,2026-03-13,304,45,6.45,160,Facebook Marketplace
47,2026-03-16,164,50,7.01,260,Facebook Marketplace
47,2026-03-26,462,65,5.32,182,Facebook Marketplace
47,2026-03-28,385,16,6.82,115,Facebook Marketplace
47,2026-03-31,590,26,5.97,366,Facebook Marketplace
47,2026-04-02,588,59,5.06,221,Facebook Marketplace
48,2026-01-19,459,78,6.26,357,Facebook Marketplace
48,2026-01-22,141,76,5.17,241,Facebook Marketplace
48,2026-01-24,372,50,5.71,341,Facebook Marketplace
48,2026-01-28,263,65,4.5,375,Facebook Marketplace
48,2026-02-23,185,21,5.87,296,Facebook Marketplace
48,2026-03-29,364,19,5.76,281,Facebook Marketplace
48,2026-04-05,560,37,5.56,141,Facebook Marketplace
49,2026-02-12,350,67,4.25,91,Temu
49,2026-02-24,184,45,6.48,120,Temu
49,2026-02-28,227,36,5.29,128,Temu
49,2026-03-06,152,75,5.97,93,Temu
49,2026-03-16,514,65,5.86,122,Temu
49,2026-03-25,173,48,6.28,123,Temu
49,2026-03-27,455,64,4.89,206,Temu
49,2026-04-01,497,51,5.49,144,Temu
50,2026-01-23,216,56,3.59,105,Shopee
50,2026-02-12,393,17,4.34,132,Shopee
50,2026-03-07,264,49,4.06,304,Shopee
50,2026-03-08,492,16,4.55,157,Shopee
50,2026-03-12,127,78,4.48,295,Shopee
50,2026-03-29,279,78,7.99,317,Shopee
50,2026-03-31,476,19,4.99,154,Shopee
50,2026-04-08,148,49,6.99,116,Shopee
51,2026-01-14,476,77,4.35,175,Shopee
51,2026-02-10,398,59,4.96,319,Shopee
51,2026-02-15,260,35,3.81,159,Shopee
51,2026-03-06,350,52,7.19,357,Shopee
51,2026-03-12,307,73,3.5,339,Shopee
51,2026-03-19,314,38,7.47,397,Shopee
51,2026-03-21,558,61,6.99,202,Shopee
52,2026-01-29,401,56,7.3,291,Temu
52,2026-02-18,511,70,7.22,245,Temu
52,2026-02-21,431,45,6.03,189,Temu
52,2026-02-23,312,47,5.12,311,Temu
52,2026-03-06,349,65,3.5,97,Temu
52,2026-03-14,265,17,5.83,234,Temu
52,2026-03-18,123,53,7.93,189,Temu
52,2026-03-26,558,55,3.6,221,Temu
52,2026-04-03,590,80,6.0,372,Temu
53,2026-01-15,400,66,4.68,284,Facebook Marketplace
53,2026-01-19,376,70,6.98,146,Facebook Marketplace
53,2026-01-25,510,32,5.66,181,Facebook Marketplace
53,2026-01-27,369,65,6.44,180,Facebook Marketplace
53,2026-02-21,407,46,4.59,216,Facebook Marketplace
53,2026-02-28,517,70,4.96,374,Facebook Marketplace
53,2026-03-10,165,29,6.52,296,Facebook Marketplace
53,2026-03-23,307,59,4.36,256,Facebook Marketplace
54,2026-01-14,321,35,3.58,260,JD
54,2026-02-09,301,53,4.56,336,JD
54,2026-02-17,261,22,6.32,278,JD
54,2026-02-20,575,18,7.75,223,JD
54,2026-03-12,235,34,5.04,281,JD
54,2026-03-17,456,32,3.9,275,JD
55,2026-01-17,281,39,4.91,157,Taobao
55,2026-01-31,287,23,4.0,50,Taobao
55,2026-02-03,215,32,5.02,140,Taobao
55,2026-02-04,216,10,4.32,155,Taobao
55,2026-02-06,176,10,5.57,102,Taobao
55,2026-03-02,192,33,5.94,50,Taobao
55,2026-03-06,202,32,4.31,52,Taobao
55,2026-04-04,108,26,4.04,117,Taobao
56,2026-01-19,427,15,4.6,360,Taobao
56,2026-02-05,262,41,3.72,155,Taobao
56,2026-02-08,148,59,3.67,96,Taobao
56,2026-03-02,461,53,4.99,124,Taobao
56,2026-03-06,145,28,5.38,171,Taobao
56,2026-03-08,202,51,6.25,384,Taobao
56,2026-03-10,413,37,7.85,376,Taobao
56,2026-03-25,304,19,3.92,233,Taobao
56,2026-04-03,285,62,7.54,114,Taobao
57,2026-01-10,69,13,3.17,61,JD
57,2026-01-17,128,4,2.11,62,JD
57,2026-02-03,73,16,3.76,98,JD
57,2026-02-10,33,9,2.32,63,JD
57,2026-02-14,148,19,4.27,24,JD
57,2026-03-31,112,8,3.1,100,JD
57,2026-04-07,88,14,3.05,72,JD
58,2026-01-09,597,20,6.59,384,Taobao
58,2026-01-23,566,26,5.0,103,Taobao
58,2026-02-17,172,54,3.6,239,Taobao
58,2026-02-27,447,41,4.94,178,Taobao
58,2026-03-08,266,50,5.9,305,Taobao
58,2026-03-16,463,30,4.73,160,Taobao
59,2026-01-30,207,16,4.28,143,Shopee
59,2026-02-14,269,14,3.64,58,Shopee
59,2026-02-22,262,27,4.36,142,Shopee
59,2026-03-09,211,34,3.34,102,Shopee
59,2026-03-11,200,18,5.91,138,Shopee
59,2026-03-27,76,29,3.23,191,Shopee
60,2026-01-09,120,35,4.96,140,Facebook Marketplace
60,2026-01-12,220,28,4.99,143,Facebook Marketplace
60,2026-01-23,157,35,4.41,84,Facebook Marketplace
60,2026-02-14,181,16,3.16,138,Facebook Marketplace
60,2026-02-23,275,31,5.44,79,Facebook Marketplace
60,2026-03-21,133,16,2.97,58,Facebook Marketplace
61,2026-01-12,131,25,5.5,43,Shopee
61,2026-01-18,249,15,4.61,191,Shopee
61,2026-01-19,249,17,4.81,134,Shopee
61,2026-01-25,266,19,3.41,100,Shopee
61,2026-02-10,184,19,5.3,48,Shopee
61,2026-02-13,147,13,5.89,192,Shopee
61,2026-02-14,299,17,5.43,145,Shopee
61,2026-03-12,257,32,3.33,152,Shopee
61,2026-03-14,245,18,3.24,128,Shopee
61,2026-03-28,73,24,5.14,69,Shopee
62,2026-01-10,117,18,2.75,56,JD
62,2026-01-17,62,10,1.89,99,JD
62,2026-01-21,41,5,4.33,47,JD
62,2026-01-22,106,7,3.71,35,JD
62,2026-03-02,41,8,2.82,92,JD
62,2026-03-17,132,9,4.22,43,JD
63,2026-01-09,276,12,4.39,40,Temu
63,2026-02-28,158,38,2.92,177,Temu
63,2026-03-01,299,30,3.67,117,Temu
63,2026-03-05,162,11,4.71,63,Temu
63,2026-03-11,153,29,2.78,157,Temu
63,2026-03-12,254,26,4.77,85,Temu
63,2026-03-15,201,10,5.89,88,Temu
63,2026-03-23,136,32,5.64,131,Temu
64,2026-01-21,64,39,2.78,41,JD
64,2026-01-26,105,13,4.97,191,JD
64,2026-01-29,287,26,3.96,161,JD
64,2026-02-26,237,16,3.22,109,JD
64,2026-03-28,193,36,3.94,84,JD
64,2026-03-30,216,10,4.59,167,JD
65,2026-01-13,94,15,5.48,157,Facebook Marketplace
65,2026-01-16,167,18,5.16,96,Facebook Marketplace
65,2026-01-25,286,26,4.61,196,Facebook Marketplace
65,2026-02-03,291,18,4.52,181,Facebook Marketplace
65,2026-02-13,278,22,2.8,173,Facebook Marketplace
65,2026-02-20,185,21,4.57,158,Facebook Marketplace
65,2026-03-22,131,8,5.06,103,Facebook Marketplace
65,2026-04-07,123,28,4.02,96,Facebook Marketplace
66,2026-01-26,89,38,5.08,188,Temu
66,2026-02-04,283,21,5.14,97,Temu
66,2026-02-08,142,30,5.64,168,Temu
66,2026-02-20,234,35,3.47,56,Temu
66,2026-03-19,155,30,4.08,168,Temu
66,2026-03-21,194,15,4.15,176,Temu
67,2026-01-12,177,28,3.05,179,Temu
67,2026-01-24,189,29,4.77,115,Temu
67,2026-01-27,181,26,5.89,186,Temu
67,2026-02-16,230,17,5.3,153,Temu
67,2026-03-01,146,15,5.06,50,Temu
67,2026-03-13,95,15,3.58,142,Temu
67,2026-03-18,218,22,4.06,63,Temu
68,2026-01-14,117,9,5.27,79,JD
68,2026-02-16,127,27,5.85,160,JD
68,2026-03-09,91,26,3.96,165,JD
68,2026-03-12,292,23,2.6,110,JD
68,2026-03-13,186,12,4.6,132,JD
68,2026-03-20,208,38,4.48,106,JD
68,2026-03-21,220,38,5.91,70,JD
68,2026-03-24,155,40,5.07,44,JD
69,2026-01-25,184,41,4.09,120,Temu
69,2026-01-27,337,29,3.85,327,Temu
69,2026-02-06,507,70,3.69,135,Temu
69,2026-02-07,136,80,6.17,320,Temu
69,2026-02-17,180,47,3.69,234,Temu
69,2026-04-07,461,16,6.9,143,Temu
70,2026-01-10,80,18,3.21,30,Taobao
70,2026-01-17,45,8,2.87,95,Taobao
70,2026-01-22,43,9,1.97,45,Taobao
70,2026-01-31,73,10,3.41,71,Taobao
70,2026-02-02,45,11,4.06,83,Taobao
