product_id,date,page_visits,cart_adds,click_through_rate,image_views,marketplace
136,2026-03-14,94,32,2.86,115,Shopee
136,2026-03-18,217,13,3.63,97,Shopee
136,2026-03-21,173,10,3.36,79,Shopee
136,2026-04-01,230,25,2.59,97,Shopee
136,2026-04-08,273,22,3.36,97,Shopee
137,2026-02-07,164,17,5.18,190,Taobao
137,2026-02-16,140,8,5.9,53,Taobao
137,2026-02-17,242,30,4.56,58,Taobao
137,2026-02-20,217,12,4.35,81,Taobao
137,2026-03-15,247,20,3.37,193,Taobao
137,2026-03-18,258,19,5.43,47,Taobao
137,2026-03-22,226,39,5.05,124,Taobao
137,2026-04-05,82,14,5.81,186,Taobao
137,2026-04-08,239,32,5.32,137,Taobao
138,2026-01-14,459,56,7.6,368,Temu
138,2026-01-16,414,65,6.91,182,Temu
138,2026-01-20,264,56,4.11,181,Temu
138,2026-01-21,269,69,5.32,273,Temu
138,2026-02-23,162,77,3.61,133,Temu
138,2026-03-11,284,76,6.24,236,Temu
138,2026-03-16,374,51,6.97,108,Temu
138,2026-03-25,390,20,4.35,125,Temu
138,2026-04-03,277,37,6.38,104,Temu
139,2026-01-17,394,56,4.25,211,JD
139,2026-01-18,468,65,4.78,226,JD
139,2026-01-23,265,48,3.99,141,JD
139,2026-01-29,322,40,7.78,364,JD
139,2026-02-01,553,78,4.4,345,JD
139,2026-03-12,138,75,5.65,137,JD
139,2026-03-31,237,19,7.25,174,JD
140,2026-01-27,266,37,7.83,278,Taobao
140,2026-01-28,251,35,5.16,90,Taobao
140,2026-02-06,341,53,4.15,315,Taobao
140,2026-02-24,330,44,7.94,144,Taobao
140,2026-03-08,550,60,4.44,287,Taobao
140,2026-03-11,335,68,5.57,311,Taobao
140,2026-03-18,347,64,5.59,252,Taobao
140,2026-03-31,286,66,4.1,351,Taobao
141,2026-01-17,152,28,4.54,154,JD
141,2026-01-20,181,29,4.96,114,JD
141,2026-01-28,137,14,5.31,80,JD
141,2026-02-03,290,17,3.07,70,JD
141,2026-02-05,196,34,3.05,181,JD
141,2026-02-17,220,38,4.95,111,JD
141,2026-02-18,236,23,5.92,77,JD
141,2026-02-23,292,36,2.84,50,JD
142,2026-01-13,278,35,3.93,127,Facebook Marketplace
142,2026-02-12,93,30,5.02,181,Facebook Marketplace
142,2026-02-20,109,39,3.49,61,Facebook Marketplace
142,2026-02-24,293,36,5.72,61,Facebook Marketplace
142,2026-02-26,266,28,5.52,69,Facebook Marketplace
142,2026-03-15,65,16,5.32,67,Facebook Marketplace
142,2026-04-05,122,12,3.12,56,Facebook Marketplace
142,2026-04-07,99,23,5.23,59,Facebook Marketplace
142,2026-04-08,62,8,5.08,127,Facebook Marketplace
143,2026-02-18,467,23,6.06,243,Temu
143,2026-02-24,350,60,6.84,325,Temu
143,2026-03-25,309,78,4.85,330,Temu
143,2026-03-27,280,39,4.53,167,Temu
143,2026-04-06,141,60,5.34,316,Temu
143,2026-04-08,286,66,5.59,317,Temu
144,2026-01-25,520,44,6.69,392,Facebook Marketplace
144,2026-02-02,241,46,5.7,320,Facebook Marketplace
144,2026-02-13,575,17,4.91,128,Facebook Marketplace
144,2026-02-19,316,33,6.31,121,Facebook Marketplace
144,2026-02-20,390,77,5.58,216,Facebook Marketplace
144,2026-02-21,154,72,5.25,178,Facebook Marketplace
144,2026-03-21,525,50,6.7,266,Facebook Marketplace
144,2026-03-23,554,22,5.63,194,Facebook Marketplace
144,2026-04-08,444,15,4.97,397,Facebook Marketplace
145,2026-01-13,74,16,4.24,57,Taobao
145,2026-01-14,95,17,2.86,81,Taobao
145,2026-01-31,300,23,2.82,132,Taobao
145,2026-02-14,151,29,2.78,127,Taobao
145,2026-02-19,252,12,4.22,179,Taobao
145,2026-03-15,75,34,4.75,141,Taobao
145,2026-03-22,237,17,4.42,62,Taobao
145,2026-03-28,268,21,4.07,69,Taobao
145,2026-04-01,255,24,3.3,54,Taobao
146,2026-01-30,159,28,7.48,95,Facebook Marketplace
146,2026-02-09,437,21,7.36,220,Facebook Marketplace
146,2026-02-14,596,15,4.87,275,Facebook Marketplace
146,2026-03-11,493,35,3.94,268,Facebook Marketplace
146,2026-03-12,230,39,7.87,270,Facebook Marketplace
146,2026-03-21,158,50,5.38,91,Facebook Marketplace
146,2026-03-26,272,19,7.54,234,Facebook Marketplace
146,2026-03-27,192,48,5.56,184,Facebook Marketplace
146,2026-04-04,181,18,7.46,323,Facebook Marketplace
147,2026-01-27,179,30,5.19,77,JD
147,2026-01-31,268,39,4.86,144,JD
147,2026-02-19,152,35,2.8,104,JD
147,2026-02-22,286,16,3.66,131,JD
147,2026-02-25,225,37,4.08,178,JD
147,2026-03-01,280,18,5.61,127,JD
147,2026-03-02,189,17,4.6,178,JD
147,2026-03-19,221,18,5.48,186,JD
147,2026-03-24,95,21,5.39,141,JD
147,2026-03-31,80,34,5.58,168,JD
148,2026-01-12,252,14,3.98,190,Facebook Marketplace
148,2026-01-13,218,30,5.82,165,Facebook Marketplace
148,2026-02-10,66,32,2.64,164,Facebook Marketplace
148,2026-02-18,254,13,4.16,179,Facebook Marketplace
148,2026-02-22,83,13,3.36,64,Facebook Marketplace
148,2026-02-27,176,32,5.12,101,Facebook Marketplace
148,2026-03-10,214,38,2.62,119,Facebook Marketplace
148,2026-03-13,201,36,3.26,145,Facebook Marketplace
148,2026-04-08,84,8,4.89,191,Facebook Marketplace
149,2026-02-03,127,38,2.73,87,Taobao
149,2026-02-25,209,34,2.91,50,Taobao
149,2026-03-07,119,20,3.02,74,Taobao
149,2026-03-19,251,33,2.54,55,Taobao
149,2026-03-21,190,8,2.89,108,Taobao
149,2026-04-03,209,8,3.56,75,Taobao
149,2026-04-04,141,23,5.51,94,Taobao
150,2026-01-14,266,29,3.56,177,Taobao
150,2026-02-13,214,28,5.72,160,Taobao
150,2026-02-25,190,39,3.85,190,Taobao
150,2026-02-28,237,16,4.14,63,Taobao
150,2026-03-09,237,39,5.91,176,Taobao
150,2026-04-01,192,12,3.38,108,Taobao
150,2026-04-02,299,25,5.56,192,Taobao
151,2026-01-15,159,28,2.92,86,Temu
151,2026-01-22,91,31,5.16,53,Temu
151,2026-03-04,70,12,3.47,180,Temu
151,2026-03-05,197,25,2.95,64,Temu
151,2026-03-10,296,35,3.22,185,Temu
151,2026-03-12,75,8,2.89,199,Temu
151,2026-03-26,244,25,3.49,101,Temu
151,2026-03-30,119,22,4.66,186,Temu
152,2026-01-30,123,26,5.64,137,Taobao
152,2026-02-04,213,38,5.86,184,Taobao
152,2026-02-05,122,12,4.08,45,Taobao
152,2026-02-13,159,30,3.76,45,Taobao
152,2026-02-18,185,35,5.03,148,Taobao
152,2026-02-23,82,35,3.39,98,Taobao
152,2026-02-26,128,31,5.69,106,Taobao
152,2026-03-01,182,18,3.09,189,Taobao
152,2026-04-06,225,20,5.46,137,Taobao
152,2026-04-08,153,11,5.16,63,Taobao
153,2026-01-13,582,67,5.22,233,JD
153,2026-01-18,311,18,4.92,181,JD
153,2026-01-23,504,17,4.47,155,JD
153,2026-01-25,350,32,6.42,234,JD
153,2026-02-04,322,46,4.14,196,JD
153,2026-02-16,582,71,4.64,284,JD
153,2026-02-25,358,74,5.17,184,JD
153,2026-03-13,357,31,5.37,106,JD
153,2026-03-26,245,33,7.54,131,JD
153,2026-03-27,271,62,3.74,318,JD
154,2026-01-26,200,24,5.97,93,Temu
154,2026-01-28,60,12,3.07,49,Temu
154,2026-02-02,127,38,5.25,96,Temu
154,2026-03-03,179,18,5.74,166,Temu
154,2026-03-04,89,13,4.84,127,Temu
154,2026-03-22,217,31,5.48,106,Temu
155,2026-01-10,299,17,5.97,40,Shopee
155,2026-01-20,180,19,2.61,114,Shopee
155,2026-01-28,275,31,4.88,131,Shopee
155,2026-03-04,230,13,2.64,119,Shopee
155,2026-03-13,144,14,2.64,189,Shopee
155,2026-03-19,81,10,4.65,89,Shopee
156,2026-01-13,148,12,2.67,104,JD
156,2026-01-29,159,19,5.34,158,JD
156,2026-02-02,228,33,5.24,122,JD
156,2026-02-24,175,16,5.36,148,JD
156,2026-02-28,228,28,5.85,185,JD
156,2026-03-10,282,19,2.53,82,JD
156,2026-04-02,124,34,2.83,125,JD
157,2026-01-09,72,12,5.31,110,Temu
157,2026-01-14,197,34,2.56,118,Temu
157,2026-02-06,256,11,4.24,188,Temu
157,2026-02-08,114,26,5.23,100,Temu
157,2026-02-28,296,32,4.46,124,Temu
157,2026-03-05,105,20,2.55,149,Temu
157,2026-03-07,80,29,4.76,162,Temu
158,2026-01-17,196,20,4.18,129,Shopee
158,2026-01-27,67,29,5.49,150,Shopee
158,2026-01-29,86,40,5.22,143,Shopee
158,2026-02-21,114,18,3.17,163,Shopee
158,2026-03-16,258,12,5.92,98,Shopee
158,2026-04-07,273,39,4.45,157,Shopee
159,2026-01-15,279,25,7.15,361,Shopee
159,2026-01-19,598,53,7.58,232,Shopee
159,2026-02-05,171,66,6.89,100,Shopee
159,2026-02-07,279,68,3.92,250,Shopee
159,2026-02-13,257,21,4.12,128,Shopee
159,2026-03-23,421,15,3.98,324,Shopee
159,2026-03-24,141,75,7.14,287,Shopee
160,2026-01-27,216,46,5.7,220,Shopee
160,2026-02-03,343,21,4.63,301,Shopee
160,2026-02-04,357,35,3.78,110,Shopee
160,2026-02-23,503,73,5.86,184,Shopee
160,2026-02-27,331,29,7.47,152,Shopee
160,2026-03-06,265,50,4.3,87,Shopee
160,2026-03-31,362,23,6.14,258,Shopee
160,2026-04-03,275,43,5.52,221,Shopee
161,2026-01-14,224,74,5.36,117,Facebook Marketplace
161,2026-01-22,172,71,6.73,193,Facebook Marketplace
161,2026-01-26,497,42,4.48,129,Facebook Marketplace
161,2026-02-07,138,47,3.55,380,Facebook Marketplace
161,2026-03-02,329,30,7.96,381,Facebook Marketplace
161,2026-03-22,575,72,7.52,127,Facebook Marketplace
162,2026-01-18,478,36,4.7,346,Shopee
162,2026-01-19,485,57,7.49,160,Shopee
162,2026-01-22,544,42,7.79,297,Shopee
162,2026-01-28,208,71,4.76,213,Shopee
162,2026-01-29,430,42,7.67,90,Shopee
162,2026-02-05,220,66,4.83,354,Shopee
162,2026-02-07,358,26,7.44,139,Shopee
162,2026-03-03,527,31,7.55,197,Shopee
162,2026-03-05,497,29,6.02,282,Shopee
163,2026-01-09,313,59,6.37,125,Shopee
163,2026-01-12,305,50,5.89,287,Shopee
163,2026-01-14,313,30,4.56,156,Shopee
163,2026-01-15,528,49,5.8,244,Shopee
163,2026-02-09,309,21,5.15,167,Shopee
163,2026-02-11,521,63,6.78,362,Shopee
163,2026-03-05,485,20,6.31,107,Shopee
163,2026-03-09,328,41,4.58,388,Shopee
163,2026-03-26,558,73,6.28,88,Shopee
163,2026-04-03,515,38,4.07,111,Shopee
164,2026-01-22,211,50,4.99,148,Facebook Marketplace
164,2026-02-08,358,22,6.53,254,Facebook Marketplace
164,2026-02-25,139,52,6.59,109,Facebook Marketplace
164,2026-03-14,556,52,4.57,190,Facebook Marketplace
164,2026-03-16,226,60,4.37,349,Facebook Marketplace
164,2026-03-21,251,55,7.48,142,Facebook Marketplace
164,2026-04-08,322,43,7.13,132,Facebook Marketplace
165,2026-01-10,46,20,4.3,51,Facebook Marketplace
165,2026-01-12,118,16,2.7,83,Facebook Marketplace
165,2026-01-22,63,13,4.02,96,Facebook Marketplace
165,2026-01-23,45,17,4.28,99,Facebook Marketplace
165,2026-02-01,117,10,2.86,98,Facebook Marketplace
165,2026-02-04,131,15,2.16,27,Facebook Marketplace
165,2026-02-20,39,13,3.43,35,Facebook Marketplace
165,2026-03-03,141,20,3.53,93,Facebook Marketplace
165,2026-03-20,66,7,3.26,48,Facebook Marketplace
165,2026-03-25,59,16,3.23,63,Facebook Marketplace
166,2026-01-27,503,20,4.02,235,Shopee
166,2026-02-04,578,15,7.07,309,Shopee
166,2026-02-11,519,39,5.04,201,Shopee
166,2026-02-15,364,32,5.33,188,Shopee
166,2026-03-04,239,62,6.27,143,Shopee
166,2026-03-17,147,28,6.5,311,Shopee
166,2026-03-21,473,17,6.23,104,Shopee
166,2026-03-29,379,62,7.97,377,Shopee
166,2026-04-01,482,23,7.11,226,Shopee
167,2026-01-11,19,7,2.6,34,JD
167,2026-01-16,58,7,3.43,6,JD
167,2026-03-01,51,8,1.43,18,JD
167,2026-03-02,29,4,2.3,19,JD
167,2026-03-10,30,6,2.63,38,JD
167,2026-03-21,18,1,3.09,23,JD
167,2026-03-22,10,6,3.4,12,JD
167,2026-03-29,19,7,1.85,40,JD
167,2026-04-08,60,3,2.02,27,JD
168,2026-01-28,50,1,3.14,15,Temu
168,2026-02-08,40,4,1.0,37,Temu
168,2026-02-12,37,7,3.27,29,Temu
168,2026-02-17,14,1,1.29,29,Temu
168,2026-03-01,42,4,1.19,17,Temu
168,2026-03-15,49,6,3.06,6,Temu
168,2026-03-19,13,2,1.94,8,Temu
168,2026-03-25,49,5,1.2,9,Temu
169,2026-01-19,178,8,3.22,82,JD
169,2026-01-22,233,14,2.78,81,JD
169,2026-02-03,60,32,2.89,148,JD
169,2026-02-22,120,40,5.93,121,JD
169,2026-03-01,93,37,4.24,186,JD
169,2026-03-09,148,32,2.92,95,JD
169,2026-03-19,174,12,5.62,179,JD
170,2026-01-31,67,29,3.3,155,Facebook Marketplace
170,2026-02-18,249,9,4.22,190,Facebook Marketplace
170,2026-03-02,199,35,3.91,70,Facebook Marketplace
170,2026-03-15,176,38,4.95,143,Facebook Marketplace
170,2026-03-19,280,39,3.33,143,Facebook Marketplace
170,2026-04-06,192,17,5.51,43,Facebook Marketplace
171,2026-01-20,120,33,4.07,162,Temu
171,2026-01-31,110,19,2.59,197,Temu
171,2026-02-23,175,25,3.83,59,Temu
171,2026-03-06,217,12,5.02,158,Temu
171,2026-04-02,186,39,3.85,78,Temu
171,2026-04-07,279,35,4.27,79,Temu
172,2026-01-26,53,5,2.97,19,Facebook Marketplace
172,2026-02-01,22,2,1.85,15,Facebook Marketplace
172,2026-02-09,26,2,2.71,25,Facebook Marketplace
172,2026-02-15,21,6,2.81,35,Facebook Marketplace
172,2026-02-23,21,6,1.97,15,Facebook Marketplace
172,2026-03-28,35,4,3.17,19,Facebook Marketplace
172,2026-03-31,31,6,1.26,37,Facebook Marketplace
173,2026-01-13,33,4,1.99,10,JD
173,2026-01-20,30,5,2.13,25,JD
173,2026-02-08,30,4,1.27,16,JD
173,2026-02-12,33,4,3.04,35,JD
173,2026-02-20,56,2,1.6,32,JD
173,2026-03-16,38,6,1.11,22,JD
173,2026-03-24,19,2,1.71,10,JD
174,2026-01-09,265,27,3.8,98,Shopee
174,2026-01-12,210,22,2.75,100,Shopee
174,2026-01-14,93,15,5.3,121,Shopee
174,2026-01-19,77,21,2.52,127,Shopee
174,2026-01-24,183,10,4.33,148,Shopee
174,2026-01-26,202,19,4.89,112,Shopee
174,2026-01-28,137,26,5.48,174,Shopee
174,2026-02-20,217,32,3.85,198,Shopee
174,2026-03-04,243,39,3.0,96,Shopee
174,2026-04-07,168,36,5.65,152,Shopee
175,2026-01-17,110,36,5.26,95,Taobao
175,2026-01-24,297,19,5.85,47,Taobao
175,2026-01-31,143,19,3.1,187,Taobao
175,2026-02-01,205,21,5.09,83,Taobao
175,2026-02-05,85,35,5.3,189,Taobao
175,2026-03-06,79,27,3.33,180,Taobao
175,2026-03-08,96,23,5.64,123,Taobao
175,2026-03-10,227,31,4.96,102,Taobao
175,2026-04-01,262,21,3.62,118,Taobao
175,2026-04-06,128,34,2.93,158,Taobao
176,2026-03-09,38,6,2.71,28,Temu
176,2026-03-12,52,6,1.46,39,Temu
176,2026-03-14,35,1,3.0,7,Temu
176,2026-03-16,22,1,1.7,24,Temu
176,2026-03-20,25,7,2.61,25,Temu
176,2026-03-22,17,8,1.17,15,Temu
176,2026-03-27,23,2,1.06,14,Temu
176,2026-04-06,51,3,2.95,27,Temu
177,2026-01-13,125,20,3.85,51,Shopee
177,2026-01-26,55,10,1.9,93,Shopee
177,2026-02-21,54,17,2.83,46,Shopee
177,2026-03-07,98,4,3.58,78,Shopee
177,2026-03-29,113,13,3.9,33,Shopee
177,2026-04-03,49,13,2.28,31,Shopee
178,2026-02-02,76,16,2.63,36,Taobao
178,2026-02-13,57,4,2.5,29,Taobao
178,2026-02-19,143,8,1.87,81,Taobao
178,2026-02-23,149,5,2.94,66,Taobao
178,2026-03-04,108,9,3.09,91,Taobao
178,2026-03-19,93,12,1.96,96,Taobao
178,2026-03-20,109,5,3.0,30,Taobao
179,2026-01-15,304,50,5.71,182,Shopee
179,2026-01-19,530,66,4.29,180,Shopee
179,2026-02-07,132,17,6.04,173,Shopee
179,2026-02-14,298,60,5.51,299,Shopee
179,2026-02-20,425,47,5.73,184,Shopee
179,2026-03-09,181,15,5.0,182,Shopee
180,2026-01-10,204,70,7.32,151,Temu
180,2026-01-17,133,42,5.6,343,Temu
180,2026-01-23,355,36,3.98,290,Temu
180,2026-02-11,148,35,6.47,94,Temu
180,2026-02-15,442,48,3.93,359,Temu
180,2026-03-07,529,25,4.56,394,Temu
180,2026-03-22,412,80,6.18,379,Temu
180,2026-03-24,349,33,7.54,122,Temu
180,2026-03-26,347,17,6.79,355,Temu
180,2026-03-28,377,52,7.68,340,Temu
181,2026-01-22,269,20,7.48,295,Taobao
181,2026-02-01,479,51,7.26,272,Taobao
181,2026-02-23,316,46,6.74,393,Taobao
181,2026-02-28,339,18,4.7,341,Taobao
181,2026-03-08,279,34,3.79,85,Taobao
181,2026-03-24,198,58,3.96,152,Taobao
181,2026-04-01,201,60,6.11,204,Taobao
181,2026-04-03,542,67,4.74,359,Taobao
181,2026-04-04,184,15,5.76,373,Taobao
182,2026-01-25,413,20,5.96,81,Taobao
182,2026-02-11,563,66,5.58,362,Taobao
182,2026-03-16,194,27,4.72,306,Taobao
182,2026-03-18,258,67,5.83,133,Taobao
182,2026-03-26,523,43,7.28,398,Taobao
182,2026-04-08,214,65,6.32,215,Taobao
183,2026-01-10,147,9,4.5,118,Shopee
183,2026-01-29,256,28,5.88,89,Shopee
183,2026-02-17,260,40,5.32,47,Shopee
183,2026-02-18,168,16,3.35,134,Shopee
183,2026-02-24,126,33,5.57,73,Shopee
183,2026-03-04,278,19,5.2,126,Shopee
183,2026-03-06,239,26,2.69,141,Shopee
183,2026-03-12,221,29,4.61,128,Shopee
184,2026-01-24,463,44,5.77,209,Facebook Marketplace
184,2026-01-25,305,49,3.71,299,Facebook Marketplace
184,2026-01-31,250,54,6.44,226,Facebook Marketplace
184,2026-02-11,453,74,5.02,154,Facebook Marketplace
184,2026-02-17,565,40,7.3,119,Facebook Marketplace
184,2026-02-25,177,32,7.75,158,Facebook Marketplace
184,2026-03-15,598,72,4.78,355,Facebook Marketplace
185,2026-01-10,121,15,3.01,156,Facebook Marketplace
185,2026-02-19,188,40,4.81,177,Facebook Marketplace
185,2026-04-01,248,32,5.31,185,Facebook Marketplace
185,2026-04-02,208,35,5.96,175,Facebook Marketplace
185,2026-04-04,191,17,5.6,193,Facebook Marketplace
185,2026-04-06,75,27,5.98,120,Facebook Marketplace
186,2026-01-12,141,19,3.73,35,JD
186,2026-01-14,31,6,4.01,44,JD
186,2026-01-23,77,16,3.95,56,JD
186,2026-02-26,37,11,4.22,57,JD
186,2026-03-05,148,14,3.55,30,JD
186,2026-03-15,105,20,3.84,81,JD
186,2026-03-26,65,17,3.91,90,JD
186,2026-03-30,112,8,2.33,59,JD
186,2026-04-04,82,14,4.05,32,JD
187,2026-01-10,127,10,2.96,90,Temu
187,2026-01-14,55,13,3.3,68,Temu
187,2026-02-12,98,16,2.23,97,Temu
187,2026-02-25,88,4,3.23,89,Temu
187,2026-03-10,85,20,4.22,92,Temu
187,2026-03-16,45,19,3.23,82,Temu
187,2026-03-21,130,6,2.78,67,Temu
187,2026-03-25,132,17,2.29,78,Temu
187,2026-03-28,138,6,3.34,68,Temu
187,2026-03-29,32,11,2.14,31,Temu
188,2026-01-22,155,39,5.42,51,Facebook Marketplace
188,2026-01-25,141,35,5.23,72,Facebook Marketplace
188,2026-02-12,60,17,2.94,133,Facebook Marketplace
188,2026-02-15,187,8,4.99,44,Facebook Marketplace
188,2026-02-22,300,11,2.72,142,Facebook Marketplace
188,2026-02-24,116,29,3.94,53,Facebook Marketplace
188,2026-03-20,177,18,3.24,74,Facebook Marketplace
188,2026-04-06,131,38,5.97,168,Facebook Marketplace
189,2026-01-25,125,25,5.85,69,Taobao
189,2026-02-05,165,13,5.86,171,Taobao
189,2026-02-22,296,17,5.92,91,Taobao
189,2026-03-02,266,27,5.34,61,Taobao
189,2026-03-09,114,12,2.62,125,Taobao
189,2026-03-16,71,17,3.73,183,Taobao
189,2026-03-21,229,33,3.28,86,Taobao
189,2026-03-23,77,37,5.62,94,Taobao
189,2026-03-25,285,31,4.03,174,Taobao
189,2026-03-26,255,23,3.68,78,Taobao
190,2026-01-12,243,31,5.72,120,Facebook Marketplace
190,2026-01-15,269,25,4.95,61,Facebook Marketplace
190,2026-01-30,234,19,5.99,61,Facebook Marketplace
190,2026-01-31,230,16,3.14,120,Facebook Marketplace
190,2026-02-27,260,30,5.55,55,Facebook Marketplace
190,2026-03-01,62,18,5.51,52,Facebook Marketplace
190,2026-03-31,80,28,2.89,94,Facebook Marketplace
190,2026-04-06,280,19,5.67,128,Facebook Marketplace
190,2026-04-08,264,24,4.04,198,Facebook Marketplace
191,2026-01-14,79,6,1.89,72,Taobao
191,2026-01-27,92,4,3.54,70,Taobao
191,2026-02-21,103,17,4.35,90,Taobao
191,2026-02-24,37,6,3.28,76,Taobao
191,2026-02-25,91,12,1.92,50,Taobao
191,2026-03-22,91,20,2.52,36,Taobao
191,2026-04-06,121,10,3.59,92,Taobao
192,2026-01-09,95,12,2.46,39,Temu
192,2026-01-14,143,7,2.04,70,Temu
192,2026-02-09,86,11,3.95,98,Temu
192,2026-02-23,148,4,2.56,62,Temu
192,2026-03-02,148,18,2.7,92,Temu
192,2026-03-19,101,18,2.67,92,Temu
192,2026-03-21,140,9,2.04,95,Temu
192,2026-03-31,124,17,2.64,70,Temu
192,2026-04-05,35,11,4.37,50,Temu
193,2026-01-17,531,80,4.74,239,Taobao
193,2026-01-28,563,21,6.46,343,Taobao
193,2026-01-31,190,36,6.75,324,Taobao
193,2026-02-05,203,15,3.74,362,Taobao
193,2026-02-26,229,52,5.91,400,Taobao
193,2026-03-11,594,44,4.11,159,Taobao
193,2026-03-15,150,47,3.9,222,Taobao
193,2026-03-20,369,50,6.45,147,Taobao
193,2026-03-24,593,29,3.8,264,Taobao
193,2026-03-27,415,40,6.65,144,Taobao
194,2026-01-19,412,80,7.12,265,JD
194,2026-01-28,305,22,4.86,226,JD
194,2026-02-07,518,47,4.85,98,JD
194,2026-02-27,345,70,5.26,180,JD
194,2026-02-28,470,54,6.22,176,JD
194,2026-04-08,487,43,6.05,256,JD
195,2026-01-12,257,78,4.99,312,JD
195,2026-02-12,325,49,6.75,251,JD
195,2026-02-25,222,61,7.85,303,JD
195,2026-02-27,309,75,7.96,218,JD
195,2026-03-01,321,64,7.69,384,JD
195,2026-03-09,517,79,5.22,112,JD
195,2026-03-13,340,41,7.58,144,JD
195,2026-03-22,160,37,5.04,269,JD
195,2026-04-05,131,16,6.08,396,JD
195,2026-04-07,589,54,5.79,254,JD
196,2026-01-19,131,28,3.05,132,Temu
196,2026-01-20,268,25,5.09,85,Temu
196,2026-02-25,170,40,5.29,106,Temu
196,2026-03-07,128,39,2.67,167,Temu
196,2026-03-20,109,18,5.54,46,Temu
196,2026-03-21,237,34,5.29,77,Temu
197,2026-01-13,110,32,4.68,129,JD
197,2026-01-20,241,17,4.31,140,JD
197,2026-01-24,105,9,4.6,87,JD
197,2026-01-30,207,39,5.24,128,JD
197,2026-02-03,92,31,5.88,130,JD
197,2026-03-13,271,21,5.68,77,JD
197,2026-03-17,103,17,4.74,153,JD
197,2026-03-30,118,20,5.63,194,JD
197,2026-04-07,215,19,2.5,133,JD
198,2026-01-15,580,64,4.59,325,Temu
198,2026-01-16,562,46,3.8,138,Temu
198,2026-02-01,392,22,4.72,331,Temu
198,2026-02-05,261,28,7.22,83,Temu
198,2026-02-21,368,55,4.53,366,Temu
198,2026-02-25,276,30,6.44,245,Temu
198,2026-02-26,196,16,7.5,116,Temu
198,2026-03-29,232,64,4.29,109,Temu
198,2026-04-02,380,51,6.49,197,Temu
199,2026-02-21,438,75,6.42,295,Taobao
199,2026-03-08,300,45,7.28,186,Taobao
199,2026-03-17,443,54,4.41,388,Taobao
199,2026-03-18,166,63,4.98,176,Taobao
199,2026-03-23,135,80,6.52,376,Taobao
199,2026-04-08,446,57,4.32,143,Taobao
200,2026-01-15,244,8,3.13,129,Facebook Marketplace
200,2026-02-04,88,18,4.35,158,Facebook Marketplace
200,2026-02-19,165,21,3.99,100,Facebook Marketplace
200,2026-02-25,80,28,4.65,174,Facebook Marketplace
200,2026-03-09,218,29,4.64,129,Facebook Marketplace
200,2026-03-25,296,26,3.95,151,Facebook Marketplace
200,2026-04-07,123,27,5.9,107,Facebook Marketplace
